Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
237506,	15667,	0,	21358,	0,	22074,	79,	
239511,	15660,	0,	21347,	0,	22054,	79,	
241524,	13453,	0,	18344,	0,	18993,	79,	
243537,	12784,	0,	17419,	0,	17997,	79,	
245550,	12795,	0,	17443,	0,	18038,	79,	
247551,	14212,	0,	19374,	0,	20028,	79,	
249556,	15538,	0,	21190,	0,	21935,	79,	
251561,	15677,	0,	21380,	0,	22074,	79,	
253564,	14618,	0,	19924,	0,	20608,	79,	
255580,	12750,	0,	17380,	0,	17946,	79,	
257586,	15353,	0,	20945,	0,	21648,	79,	
259591,	15682,	0,	21364,	0,	22068,	79,	
261596,	15628,	0,	21291,	0,	22034,	79,	
263601,	15486,	0,	21134,	0,	21831,	79,	
265608,	13557,	0,	18484,	0,	19096,	79,	
267608,	14212,	0,	19361,	0,	20044,	79,	
269613,	15582,	0,	21228,	0,	21899,	79,	
271618,	15624,	0,	21321,	0,	22069,	79,	
273623,	15653,	0,	21327,	0,	22068,	79,	
275628,	15539,	0,	21192,	0,	21922,	79,	
277643,	14673,	0,	20016,	0,	20692,	79,	
279656,	12807,	0,	17452,	0,	18026,	79,	
281668,	12624,	0,	17209,	0,	17804,	79,	
283681,	12804,	0,	17455,	0,	18024,	79,	
285692,	13958,	0,	19029,	0,	19698,	79,	
287697,	15491,	0,	21128,	0,	21809,	79,	
289702,	15466,	0,	21098,	0,	21794,	79,	
291707,	15591,	0,	21239,	0,	21969,	79,	
293711,	15672,	0,	21367,	0,	22087,	79,	
295720,	15208,	0,	20742,	0,	21423,	79,	
297724,	12628,	0,	17218,	0,	17797,	79,	
299735,	12651,	0,	17255,	0,	17869,	79,	
301749,	12797,	0,	17446,	0,	18018,	79,	
303762,	12783,	0,	17427,	0,	18016,	79,	
305765,	12890,	0,	17572,	0,	18168,	79,	
307786,	14530,	0,	19800,	0,	20473,	79,	
309800,	12793,	0,	17439,	0,	18053,	79,	
311813,	12762,	0,	17394,	0,	17944,	79,	
313813,	12753,	0,	17391,	0,	17989,	79,	
315825,	15620,	0,	21283,	0,	22049,	79,	
317829,	15598,	0,	21300,	0,	21969,	79,	
319834,	15604,	0,	21293,	0,	21982,	79,	
321839,	15649,	0,	21339,	0,	22057,	79,	
323844,	15509,	0,	21118,	0,	21841,	79,	
325849,	15659,	0,	21348,	0,	22045,	79,	
327853,	15542,	0,	21192,	0,	21909,	79,	
329858,	15661,	0,	21358,	0,	22064,	79,	
331863,	15658,	0,	21350,	0,	22079,	79,	
333868,	15175,	0,	20705,	0,	21423,	79,	
335873,	15415,	0,	20997,	0,	21727,	79,	
337877,	15406,	0,	21007,	0,	21704,	79,	
339882,	15658,	0,	21355,	0,	22059,	79,	
341887,	15456,	0,	21092,	0,	21799,	79,	
343892,	15841,	0,	21578,	0,	22305,	79,	
345895,	15624,	0,	21338,	0,	22057,	79,	
347900,	14426,	0,	19661,	0,	20332,	79,	
349905,	15642,	0,	21337,	0,	22068,	79,	
351910,	15610,	0,	21274,	0,	21958,	79,	
353916,	13995,	0,	19095,	0,	19753,	79,	
355931,	13412,	0,	18281,	0,	18905,	79,	
357935,	15505,	0,	21148,	0,	21835,	79,	
359940,	15552,	0,	21209,	0,	21957,	79,	
361945,	15642,	0,	21320,	0,	22036,	79,	
363950,	15650,	0,	21339,	0,	22043,	79,	
365955,	15591,	0,	21275,	0,	21994,	79,	
367967,	15723,	0,	21431,	0,	22158,	79,	
369986,	15811,	0,	21570,	0,	22305,	79,	
371999,	15772,	0,	21473,	0,	22207,	79,	
374011,	15805,	0,	21572,	0,	22293,	79,	
376024,	15778,	0,	21478,	0,	22210,	79,	
378027,	15600,	0,	21296,	0,	21998,	79,	
380041,	15692,	0,	21387,	0,	22103,	79,	
382056,	15652,	0,	21339,	0,	22064,	79,	
384056,	15561,	0,	21220,	0,	21952,	79,	
386067,	15317,	0,	20899,	0,	21578,	79,	
388072,	15359,	0,	20934,	0,	21655,	79,	
390073,	15160,	0,	20648,	0,	21337,	79,	
392095,	14509,	0,	19797,	0,	20447,	79,	
394109,	14409,	0,	19602,	0,	20286,	79,	
396110,	11882,	0,	16225,	0,	16778,	79,	
398112,	15407,	0,	20980,	0,	21669,	79,	
400117,	15921,	0,	21700,	0,	22453,	79,	
402135,	15139,	0,	20633,	0,	21304,	79,	
404137,	13725,	0,	18706,	0,	19354,	79,	
406144,	14639,	0,	19976,	0,	20671,	79,	
408157,	12767,	0,	17397,	0,	17947,	79,	
410172,	14294,	0,	19485,	0,	20156,	79,	
412183,	14142,	0,	19251,	0,	19882,	79,	
414195,	13828,	0,	18881,	0,	19498,	79,	
416195,	14285,	0,	19482,	0,	20120,	79,	
418196,	14718,	0,	20057,	0,	20733,	79,	
420196,	14946,	0,	20380,	0,	21029,	79,	
422196,	14464,	0,	19729,	0,	20381,	79,	
424199,	15016,	0,	20475,	0,	21123,	79,	
426201,	15084,	0,	20545,	0,	21245,	79,	
428207,	15735,	0,	21422,	0,	22172,	79,	
430208,	15571,	0,	21247,	0,	21968,	79,	
432214,	14355,	0,	19575,	0,	20219,	79,	
434214,	14716,	0,	20078,	0,	20766,	79,	
436215,	16524,	0,	22522,	0,	23264,	79,	
438230,	16096,	0,	21954,	0,	22681,	79,	
440239,	15093,	0,	20578,	0,	21285,	79,	
442257,	16104,	0,	21928,	0,	22687,	79,	
444258,	15195,	0,	20724,	0,	21415,	79,	
446259,	16117,	0,	21965,	0,	22668,	79,	
448262,	15237,	0,	20771,	0,	21479,	79,	
450263,	15429,	0,	21038,	0,	21768,	79,	
452281,	14636,	0,	19946,	0,	20628,	79,	
454284,	15119,	0,	20616,	0,	21338,	79,	
456284,	14352,	0,	19575,	0,	20175,	79,	
458286,	14916,	0,	20354,	0,	21095,	79,	
460288,	14694,	0,	20045,	0,	20701,	79,	
462288,	16243,	0,	22130,	0,	22925,	79,	
464288,	15497,	0,	21135,	0,	21847,	79,	
466291,	16547,	0,	22554,	0,	23297,	79,	
468291,	16242,	0,	22154,	0,	22937,	79,	
470292,	15550,	0,	21194,	0,	21894,	79,	
472292,	16680,	0,	22740,	0,	23494,	79,	
474293,	16548,	0,	22568,	0,	23373,	79,	
476303,	15694,	0,	21413,	0,	22115,	79,	
478303,	15718,	0,	21428,	0,	22143,	79,	
480303,	15657,	0,	21362,	0,	22074,	79,	
482304,	16322,	0,	22252,	0,	22998,	79,	
484305,	15636,	0,	21319,	0,	22050,	79,	
486305,	15234,	0,	20784,	0,	21451,	79,	
488323,	15484,	0,	21143,	0,	21846,	79,	
490335,	15479,	0,	21095,	0,	21807,	79,	
492337,	16039,	0,	21881,	0,	22613,	79,	
494337,	15936,	0,	21759,	0,	22494,	79,	
496338,	16504,	0,	22497,	0,	23239,	79,	
498338,	16656,	0,	22727,	0,	23484,	79,	
500357,	14746,	0,	20086,	0,	20818,	79,	
502358,	14957,	0,	20397,	0,	21045,	79,	
504358,	16120,	0,	21977,	0,	22731,	79,	
506358,	15825,	0,	21583,	0,	22324,	79,	
508360,	16038,	0,	21851,	0,	22600,	79,	
510360,	15403,	0,	20987,	0,	21674,	79,	
512367,	15703,	0,	21414,	0,	22178,	79,	
514371,	15753,	0,	21459,	0,	22179,	79,	
516373,	15673,	0,	21320,	0,	22106,	79,	
518378,	16088,	0,	21954,	0,	22663,	79,	
520379,	16347,	0,	22302,	0,	23063,	79,	
522379,	15897,	0,	21645,	0,	22370,	79,	
524394,	15446,	0,	21060,	0,	21731,	79,	
526395,	15823,	0,	21576,	0,	22324,	79,	
528401,	15674,	0,	21360,	0,	22084,	79,	
530405,	15455,	0,	21093,	0,	21756,	79,	
532408,	14944,	0,	20395,	0,	21074,	79,	
534411,	14655,	0,	20004,	0,	20635,	79,	
536426,	15019,	0,	20475,	0,	21189,	79,	
538434,	15112,	0,	20634,	0,	21269,	79,	
540435,	15167,	0,	20648,	0,	21317,	79,	
542439,	15353,	0,	20936,	0,	21636,	79,	
544447,	14302,	0,	19501,	0,	20184,	79,	
546447,	15043,	0,	20515,	0,	21230,	79,	
548452,	14979,	0,	20381,	0,	21119,	79,	
550457,	14634,	0,	19954,	0,	20602,	79,	
552457,	15030,	0,	20496,	0,	21196,	79,	
554465,	14999,	0,	20442,	0,	21131,	79,	
556468,	14549,	0,	19816,	0,	20516,	79,	
558472,	14658,	0,	19992,	0,	20644,	79,	
560473,	14882,	0,	20322,	0,	20978,	79,	
562479,	14715,	0,	20063,	0,	20755,	79,	
564480,	15181,	0,	20718,	0,	21414,	79,	
566482,	15062,	0,	20545,	0,	21225,	79,	
568489,	14802,	0,	20169,	0,	20880,	79,	
570490,	14387,	0,	19629,	0,	20295,	79,	
572490,	15186,	0,	20732,	0,	21409,	79,	
574494,	14761,	0,	20127,	0,	20802,	79,	
576494,	14814,	0,	20199,	0,	20869,	79,	
578499,	15226,	0,	20767,	0,	21474,	79,	
580505,	15193,	0,	20693,	0,	21388,	79,	
582518,	15124,	0,	20640,	0,	21329,	79,	
584531,	15206,	0,	20740,	0,	21433,	79,	
586536,	15182,	0,	20725,	0,	21438,	79,	
588541,	15370,	0,	20937,	0,	21658,	79,	
590546,	15160,	0,	20671,	0,	21393,	79,	
592550,	15245,	0,	20805,	0,	21483,	79,	
594551,	15052,	0,	20498,	0,	21217,	79,	
596551,	14968,	0,	20411,	0,	21149,	79,	
598558,	15087,	0,	20555,	0,	21264,	79,	
600561,	14931,	0,	20367,	0,	21087,	79,	
602573,	15062,	0,	20532,	0,	21237,	79,	
604574,	15358,	0,	20959,	0,	21681,	79,	
606588,	14647,	0,	19966,	0,	20639,	79,	
608591,	15085,	0,	20570,	0,	21291,	79,	
610601,	15063,	0,	20535,	0,	21274,	79,	
612608,	15148,	0,	20694,	0,	21337,	79,	
614622,	15080,	0,	20590,	0,	21259,	79,	
616629,	14539,	0,	19848,	0,	20569,	79,	
618630,	15166,	0,	20683,	0,	21347,	79,	
620632,	15164,	0,	20635,	0,	21340,	79,	
622636,	15103,	0,	20607,	0,	21267,	79,	
624640,	15146,	0,	20669,	0,	21328,	79,	
626641,	15129,	0,	20638,	0,	21353,	79,	
628642,	15295,	0,	20881,	0,	21508,	79,	
630653,	15124,	0,	20628,	0,	21324,	79,	
632656,	15270,	0,	20812,	0,	21553,	79,	
634660,	14565,	0,	19783,	0,	20593,	79,	
636664,	15053,	0,	20524,	0,	21174,	79,	
638666,	15407,	0,	20989,	0,	21694,	79,	
640667,	15140,	0,	20638,	0,	21350,	79,	
642676,	14871,	0,	20239,	0,	20965,	79,	
644682,	14512,	0,	19825,	0,	20456,	79,	
646685,	14813,	0,	20172,	0,	20857,	79,	
648686,	15477,	0,	21089,	0,	21767,	79,	
650692,	14537,	0,	19811,	0,	20500,	79,	
652705,	15115,	0,	20608,	0,	21238,	79,	
654709,	15344,	0,	20909,	0,	21649,	79,	
656709,	14948,	0,	20346,	0,	21048,	79,	
658711,	15357,	0,	20930,	0,	21649,	79,	
660723,	15047,	0,	20536,	0,	21275,	79,	
662748,	15125,	0,	20644,	0,	21316,	79,	
664753,	14812,	0,	20167,	0,	20863,	79,	
666756,	15245,	0,	20769,	0,	21449,	79,	
668760,	15209,	0,	20740,	0,	21435,	79,	
670761,	14845,	0,	20262,	0,	21027,	79,	
672763,	15322,	0,	20876,	0,	21527,	79,	
674768,	15104,	0,	20602,	0,	21328,	79,	
676771,	14766,	0,	20140,	0,	20820,	79,	
678774,	15104,	0,	20607,	0,	21291,	79,	
680778,	15247,	0,	20791,	0,	21517,	79,	
682784,	15118,	0,	20622,	0,	21314,	79,	
684786,	15008,	0,	20446,	0,	21150,	79,	
686790,	15290,	0,	20875,	0,	21601,	79,	
688794,	15314,	0,	20895,	0,	21615,	79,	
690798,	15274,	0,	20848,	0,	21502,	79,	
692804,	15445,	0,	21020,	0,	21822,	79,	
694811,	15106,	0,	20589,	0,	21277,	79,	
696814,	15102,	0,	20575,	0,	21272,	79,	
698819,	15151,	0,	20662,	0,	21374,	79,	
