Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
280369,	0,	0,	0,	0,	0,	0,	
282370,	0,	0,	0,	0,	0,	0,	
284370,	0,	0,	0,	0,	0,	0,	
286371,	0,	0,	0,	0,	0,	0,	
288372,	0,	0,	0,	0,	0,	0,	
290372,	0,	0,	0,	0,	0,	0,	
292373,	0,	0,	0,	0,	0,	0,	
294373,	0,	0,	0,	0,	0,	0,	
296374,	0,	0,	0,	0,	0,	0,	
298375,	0,	0,	0,	0,	0,	0,	
300375,	0,	0,	0,	0,	0,	0,	
302376,	0,	0,	0,	0,	0,	0,	
304377,	0,	0,	0,	0,	0,	0,	
306377,	0,	0,	0,	0,	0,	0,	
308378,	0,	0,	0,	0,	0,	0,	
310379,	0,	0,	0,	0,	0,	0,	
312379,	0,	0,	0,	0,	0,	0,	
314380,	0,	0,	0,	0,	0,	0,	
316381,	0,	0,	0,	0,	0,	0,	
318381,	0,	0,	0,	0,	0,	0,	
320382,	0,	0,	0,	0,	0,	0,	
322383,	0,	0,	0,	0,	0,	0,	
324383,	0,	0,	0,	0,	0,	0,	
326384,	0,	0,	0,	0,	0,	0,	
328385,	0,	0,	0,	0,	0,	0,	
330385,	0,	0,	0,	0,	0,	0,	
332386,	0,	0,	0,	0,	0,	0,	
334387,	0,	0,	0,	0,	0,	0,	
336387,	0,	0,	0,	0,	0,	0,	
338388,	0,	0,	0,	0,	0,	0,	
340388,	0,	0,	0,	0,	0,	0,	
342389,	0,	0,	0,	0,	0,	0,	
344390,	0,	0,	0,	0,	0,	0,	
346390,	0,	0,	0,	0,	0,	0,	
348391,	0,	0,	0,	0,	0,	0,	
350392,	0,	0,	0,	0,	0,	0,	
352392,	0,	0,	0,	0,	0,	0,	
354393,	0,	0,	0,	0,	0,	0,	
356394,	0,	0,	0,	0,	0,	0,	
358394,	0,	0,	0,	0,	0,	0,	
360395,	0,	0,	0,	0,	0,	0,	
362396,	0,	0,	0,	0,	0,	0,	
364396,	0,	0,	0,	0,	0,	0,	
366397,	0,	0,	0,	0,	0,	0,	
368398,	0,	0,	0,	0,	0,	0,	
370398,	0,	0,	0,	0,	0,	0,	
372399,	0,	0,	0,	0,	0,	0,	
374400,	0,	0,	0,	0,	0,	0,	
376400,	0,	0,	0,	0,	0,	0,	
378401,	6304,	0,	12367,	0,	12770,	99,	
380402,	11698,	0,	23096,	0,	23880,	99,	
382403,	11647,	0,	23039,	0,	23776,	99,	
384404,	11647,	0,	22951,	0,	23795,	99,	
386405,	11675,	0,	23070,	0,	23872,	99,	
388406,	11689,	0,	23096,	0,	23860,	99,	
390406,	11540,	0,	22764,	0,	23550,	99,	
392407,	11563,	0,	22843,	0,	23635,	99,	
394408,	11697,	0,	23097,	0,	23900,	99,	
396409,	11694,	0,	23096,	0,	23886,	99,	
398411,	11701,	0,	23100,	0,	23878,	99,	
400412,	11666,	0,	23066,	0,	23831,	99,	
402413,	11638,	0,	22955,	0,	23733,	99,	
404414,	11693,	0,	23056,	0,	23890,	99,	
406415,	11693,	0,	23113,	0,	23862,	99,	
408415,	11671,	0,	23049,	0,	23834,	99,	
410416,	11674,	0,	23092,	0,	23853,	99,	
412417,	11650,	0,	22963,	0,	23775,	99,	
414417,	11681,	0,	23067,	0,	23870,	99,	
416418,	11699,	0,	23079,	0,	23875,	99,	
418419,	11645,	0,	22992,	0,	23757,	99,	
420420,	11670,	0,	23025,	0,	23857,	99,	
422421,	11686,	0,	23064,	0,	23843,	99,	
424421,	11620,	0,	22961,	0,	23737,	99,	
426422,	11698,	0,	23094,	0,	23880,	99,	
428423,	11698,	0,	23095,	0,	23884,	99,	
430424,	11674,	0,	23041,	0,	23853,	99,	
432425,	11627,	0,	22953,	0,	23730,	99,	
434425,	11658,	0,	23037,	0,	23816,	99,	
436426,	11696,	0,	23094,	0,	23876,	99,	
438427,	11691,	0,	23094,	0,	23862,	99,	
440428,	11644,	0,	22976,	0,	23758,	99,	
442429,	11661,	0,	23016,	0,	23849,	99,	
444429,	11660,	0,	23018,	0,	23782,	99,	
446430,	11711,	0,	23118,	0,	23910,	99,	
448431,	11695,	0,	23080,	0,	23887,	99,	
450432,	11691,	0,	23103,	0,	23870,	99,	
452433,	11660,	0,	23032,	0,	23830,	99,	
454433,	11657,	0,	23037,	0,	23794,	99,	
456434,	11687,	0,	23096,	0,	23876,	99,	
458435,	11650,	0,	23000,	0,	23803,	99,	
460436,	11696,	0,	23110,	0,	23897,	99,	
462438,	11618,	0,	22930,	0,	23737,	99,	
464439,	11707,	0,	23093,	0,	23885,	99,	
466439,	11693,	0,	23096,	0,	23885,	99,	
468440,	11687,	0,	23070,	0,	23844,	99,	
470441,	11675,	0,	23066,	0,	23859,	99,	
472442,	11606,	0,	22888,	0,	23682,	99,	
474442,	11694,	0,	23080,	0,	23880,	99,	
476443,	11663,	0,	23054,	0,	23812,	99,	
478444,	11697,	0,	23090,	0,	23863,	99,	
480445,	11661,	0,	23014,	0,	23810,	99,	
482446,	11695,	0,	23091,	0,	23897,	99,	
484446,	11696,	0,	23107,	0,	23888,	99,	
486447,	11620,	0,	22948,	0,	23748,	99,	
488448,	11695,	0,	23106,	0,	23875,	99,	
490449,	11677,	0,	23061,	0,	23821,	99,	
492449,	11673,	0,	23047,	0,	23787,	99,	
494450,	11638,	0,	23026,	0,	23829,	99,	
496452,	11694,	0,	23103,	0,	23870,	99,	
498453,	11686,	0,	23078,	0,	23857,	99,	
500454,	11669,	0,	23024,	0,	23819,	99,	
502455,	11699,	0,	23092,	0,	23884,	99,	
504455,	11650,	0,	22999,	0,	23832,	99,	
506456,	11642,	0,	22994,	0,	23789,	99,	
508457,	11669,	0,	23038,	0,	23836,	99,	
510458,	11663,	0,	23011,	0,	23789,	99,	
512459,	11692,	0,	23074,	0,	23869,	99,	
514459,	11666,	0,	23047,	0,	23828,	99,	
516460,	11691,	0,	23067,	0,	23870,	99,	
518461,	11592,	0,	22882,	0,	23683,	99,	
520462,	11610,	0,	22937,	0,	23710,	99,	
522463,	11713,	0,	23133,	0,	23915,	99,	
524464,	11690,	0,	23100,	0,	23869,	99,	
526465,	11519,	0,	22732,	0,	23525,	99,	
528466,	11440,	0,	22578,	0,	23331,	99,	
530467,	11694,	0,	23095,	0,	23890,	99,	
532468,	11694,	0,	23088,	0,	23892,	99,	
534469,	11662,	0,	23007,	0,	23797,	99,	
536469,	11700,	0,	23092,	0,	23876,	99,	
538470,	11643,	0,	22997,	0,	23802,	99,	
540471,	11676,	0,	23061,	0,	23837,	99,	
542472,	11642,	0,	23015,	0,	23801,	99,	
544473,	11695,	0,	23101,	0,	23911,	99,	
546475,	11666,	0,	23053,	0,	23821,	99,	
548475,	11666,	0,	23040,	0,	23826,	99,	
550476,	11675,	0,	23033,	0,	23812,	99,	
552477,	11690,	0,	23085,	0,	23864,	99,	
554478,	11674,	0,	23038,	0,	23829,	99,	
556479,	11697,	0,	23082,	0,	23884,	99,	
558480,	11616,	0,	22931,	0,	23733,	99,	
560481,	11697,	0,	23077,	0,	23873,	99,	
562482,	11695,	0,	23092,	0,	23879,	99,	
564483,	11680,	0,	23063,	0,	23827,	99,	
566483,	11670,	0,	23047,	0,	23857,	99,	
568484,	11681,	0,	23056,	0,	23856,	99,	
570485,	11516,	0,	22714,	0,	23466,	99,	
572486,	11640,	0,	22985,	0,	23803,	99,	
574487,	11682,	0,	23056,	0,	23826,	99,	
576488,	11698,	0,	23119,	0,	23886,	99,	
578488,	11686,	0,	23094,	0,	23866,	99,	
580489,	11693,	0,	23104,	0,	23891,	99,	
582490,	11693,	0,	23100,	0,	23887,	99,	
584491,	11645,	0,	22994,	0,	23789,	99,	
586492,	11691,	0,	23116,	0,	23892,	99,	
588492,	11697,	0,	23100,	0,	23873,	99,	
590493,	11701,	0,	23097,	0,	23899,	99,	
592494,	11672,	0,	23084,	0,	23816,	99,	
594495,	11699,	0,	23103,	0,	23902,	99,	
596495,	11627,	0,	22892,	0,	23732,	99,	
598496,	11684,	0,	23076,	0,	23854,	99,	
600497,	11693,	0,	23107,	0,	23871,	99,	
602498,	11685,	0,	23092,	0,	23872,	99,	
604499,	11647,	0,	23025,	0,	23781,	99,	
606499,	11699,	0,	23108,	0,	23885,	99,	
608500,	11678,	0,	23064,	0,	23842,	99,	
610501,	11650,	0,	22982,	0,	23789,	99,	
612502,	11707,	0,	23109,	0,	23895,	99,	
614503,	11700,	0,	23113,	0,	23893,	99,	
616504,	11662,	0,	23012,	0,	23793,	99,	
618504,	11556,	0,	22837,	0,	23620,	99,	
620505,	11689,	0,	23086,	0,	23883,	99,	
622506,	11670,	0,	23047,	0,	23833,	99,	
624507,	11680,	0,	23066,	0,	23850,	99,	
626508,	11653,	0,	23015,	0,	23769,	99,	
628509,	11678,	0,	23053,	0,	23835,	99,	
630510,	11688,	0,	23093,	0,	23865,	99,	
632510,	11675,	0,	23035,	0,	23841,	99,	
634511,	11662,	0,	23045,	0,	23850,	99,	
636512,	11660,	0,	23028,	0,	23792,	99,	
638513,	11695,	0,	23076,	0,	23896,	99,	
640514,	11694,	0,	23086,	0,	23895,	99,	
642515,	11693,	0,	23100,	0,	23872,	99,	
644516,	11662,	0,	23039,	0,	23852,	99,	
646517,	11647,	0,	22971,	0,	23773,	99,	
648518,	11700,	0,	23093,	0,	23883,	99,	
650519,	11696,	0,	23104,	0,	23891,	99,	
652520,	11665,	0,	23031,	0,	23826,	99,	
654520,	11680,	0,	23057,	0,	23865,	99,	
656521,	11706,	0,	23089,	0,	23907,	99,	
658522,	11683,	0,	23073,	0,	23853,	99,	
660523,	11651,	0,	23013,	0,	23798,	99,	
662523,	11665,	0,	23042,	0,	23825,	99,	
664524,	11698,	0,	23074,	0,	23867,	99,	
666525,	11694,	0,	23089,	0,	23863,	99,	
668526,	11685,	0,	23057,	0,	23851,	99,	
670527,	11665,	0,	23017,	0,	23810,	99,	
672528,	11696,	0,	23099,	0,	23888,	99,	
674529,	11671,	0,	22999,	0,	23836,	99,	
676529,	11679,	0,	23058,	0,	23837,	99,	
678531,	11686,	0,	23057,	0,	23844,	99,	
680532,	11661,	0,	23045,	0,	23830,	99,	
682533,	11705,	0,	23092,	0,	23889,	99,	
684533,	11688,	0,	23073,	0,	23853,	99,	
686534,	11660,	0,	23061,	0,	23814,	99,	
688535,	11690,	0,	23091,	0,	23884,	99,	
690536,	11643,	0,	22984,	0,	23775,	99,	
692537,	11692,	0,	23083,	0,	23875,	99,	
694538,	11694,	0,	23091,	0,	23891,	99,	
696538,	11683,	0,	23043,	0,	23853,	99,	
698539,	11673,	0,	23033,	0,	23801,	99,	
