Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
195547,	0.0,	0,	0,	0,	0,	0,	
197778,	0.0,	0,	0,	0,	0,	0,	
199960,	0.0,	0,	0,	0,	0,	0,	
202218,	0.0,	0,	0,	0,	0,	0,	
204442,	0.0,	0,	0,	0,	0,	0,	
206710,	0.0,	0,	0,	0,	0,	0,	
208907,	0.0,	0,	0,	0,	0,	0,	
211118,	0.0,	0,	0,	0,	0,	0,	
213353,	0.0,	0,	0,	0,	0,	0,	
215570,	0.0,	0,	0,	0,	0,	0,	
217786,	0.0,	0,	0,	0,	0,	0,	
219994,	0.0,	0,	0,	0,	0,	0,	
222230,	0.0,	0,	0,	0,	0,	0,	
224464,	0.0,	0,	0,	0,	0,	0,	
226699,	0.0,	0,	0,	0,	0,	0,	
228953,	0.0,	0,	0,	0,	0,	0,	
231030,	0.9540920075540374,	0,	23177,	0,	24357,	69,	
233156,	1.0006430407688967,	0,	35752,	0,	39205,	69,	
235304,	1.0503355594131139,	0,	39455,	0,	43184,	69,	
237371,	0.9906792058319936,	0,	42594,	0,	44371,	69,	
239462,	0.9906100995374315,	0,	43239,	0,	45229,	69,	
241479,	0.9469586106220035,	0,	44588,	0,	44768,	69,	
243758,	0.9154217732458837,	0,	52957,	0,	52130,	69,	
245971,	0.9154547929458269,	0,	51168,	0,	50523,	69,	
248083,	0.9160758734348005,	0,	48961,	0,	48428,	69,	
250305,	0.9157324509542821,	0,	51479,	0,	50893,	69,	
252589,	0.9166412962730939,	0,	52916,	0,	52482,	69,	
254662,	0.9185229748932172,	0,	47805,	0,	47427,	69,	
256685,	0.9181013158297188,	0,	46753,	0,	46238,	69,	
258707,	0.9166682501722462,	0,	46837,	0,	46201,	69,	
260727,	0.9159177712034462,	0,	46859,	0,	46323,	69,	
262758,	0.9168377403568573,	0,	47197,	0,	46608,	69,	
264799,	0.9183610936701173,	0,	47159,	0,	46290,	69,	
266841,	0.9153626135960068,	0,	47615,	0,	46814,	69,	
268892,	0.916584054084709,	0,	47521,	0,	47035,	69,	
270935,	0.9163100003578839,	0,	47222,	0,	46646,	69,	
272957,	0.9163909038485046,	0,	46873,	0,	46275,	69,	
274993,	0.9168714134855381,	0,	47168,	0,	46313,	69,	
277027,	0.917231827249019,	0,	47168,	0,	46563,	69,	
279057,	0.9157759145538219,	0,	47255,	0,	46523,	69,	
281100,	0.9162374925881808,	0,	47205,	0,	46286,	69,	
283135,	0.9195982218917297,	0,	47014,	0,	45981,	69,	
285165,	0.9220024047415926,	0,	46899,	0,	45780,	69,	
287228,	0.9227192407117717,	0,	47554,	0,	46462,	69,	
289250,	0.9221673318213933,	0,	46523,	0,	45535,	69,	
291299,	0.9216509909123435,	0,	47263,	0,	46503,	69,	
293353,	0.922062611718594,	0,	47256,	0,	46341,	69,	
295445,	0.920645963477671,	0,	48038,	0,	47042,	69,	
297477,	0.9200142735521589,	0,	46996,	0,	46127,	69,	
299517,	0.9185760573882266,	0,	47087,	0,	46394,	69,	
301575,	0.9219118892084327,	0,	47613,	0,	46797,	69,	
303642,	0.9192050501004857,	0,	47763,	0,	47073,	69,	
305703,	0.9195562999881098,	0,	47350,	0,	46529,	69,	
307735,	0.9214743675164454,	0,	46902,	0,	46288,	69,	
309786,	0.9220785516345149,	0,	47240,	0,	46375,	69,	
311819,	0.9217000730322367,	0,	46322,	0,	45328,	69,	
313900,	0.9223961224773792,	0,	47356,	0,	47024,	69,	
315971,	0.9277111580812593,	0,	47089,	0,	46643,	69,	
318013,	0.9250422805492696,	0,	46493,	0,	45982,	69,	
320054,	0.9266361052374312,	0,	46767,	0,	46275,	69,	
322115,	0.9283903587145153,	0,	46600,	0,	46320,	69,	
324155,	0.9266574582968748,	0,	46617,	0,	45960,	69,	
326198,	0.9304266551449284,	0,	46081,	0,	45844,	69,	
328251,	0.9326862388161482,	0,	44315,	0,	45952,	69,	
330311,	0.9365152583191496,	0,	44247,	0,	45057,	69,	
332353,	0.9458521489820177,	0,	42458,	0,	42194,	69,	
334385,	0.9486501046602057,	0,	43603,	0,	44464,	69,	
336409,	0.9274859699875456,	0,	45743,	0,	46442,	69,	
338480,	0.9529448250585018,	0,	45755,	0,	47499,	69,	
340551,	1.0323223608788412,	0,	41983,	0,	46958,	69,	
342592,	1.04465149657423,	0,	41163,	0,	46136,	69,	
344651,	1.021964587432119,	0,	42477,	0,	46519,	69,	
346721,	1.0269627847031055,	0,	42651,	0,	46776,	69,	
348775,	1.030070406792928,	0,	41469,	0,	45687,	69,	
350836,	1.0173634389731212,	0,	41869,	0,	45896,	69,	
352880,	1.0064402645936905,	0,	42388,	0,	45913,	69,	
354933,	0.9866704429240336,	0,	43288,	0,	45955,	69,	
356952,	0.9506725334869846,	0,	44742,	0,	46007,	69,	
358973,	0.9099373025725773,	0,	47356,	0,	47024,	69,	
360994,	0.9095089457837872,	0,	47386,	0,	47264,	69,	
363012,	0.9096223379449548,	0,	47368,	0,	47153,	69,	
365036,	0.9100509294750666,	0,	47338,	0,	47227,	69,	
367055,	0.9102892646758367,	0,	47330,	0,	47160,	69,	
369074,	0.909420709644456,	0,	47384,	0,	47151,	69,	
371097,	0.9098703272140913,	0,	47343,	0,	47049,	69,	
373114,	0.9125164878484001,	0,	47209,	0,	46900,	69,	
375134,	0.9105962541040071,	0,	47280,	0,	46891,	69,	
377155,	0.9105928215048931,	0,	47267,	0,	46789,	69,	
379175,	0.9112962758708875,	0,	47236,	0,	46513,	69,	
381196,	0.9110643663504588,	0,	47259,	0,	46740,	69,	
383219,	0.9116344081879467,	0,	47247,	0,	46708,	69,	
385236,	0.9122162153459835,	0,	47207,	0,	46669,	69,	
387290,	0.9089765041823179,	0,	47757,	0,	47312,	69,	
389309,	0.9125172862160925,	0,	47198,	0,	46836,	69,	
391330,	0.9109063977771293,	0,	47265,	0,	47030,	69,	
393349,	0.9122206635406874,	0,	47198,	0,	46910,	69,	
395370,	0.9131410155139182,	0,	47157,	0,	46764,	69,	
397391,	0.9109260976179083,	0,	47253,	0,	46865,	69,	
399410,	0.9112505476748439,	0,	47268,	0,	46855,	69,	
