Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
314876,	0.0,	0,	0,	0,	0,	0,	
316917,	0.0,	0,	0,	0,	0,	0,	
318939,	0.0,	0,	0,	0,	0,	0,	
320972,	0.0,	0,	0,	0,	0,	0,	
323032,	0.0,	0,	0,	0,	0,	0,	
325065,	0.0,	0,	0,	0,	0,	0,	
327116,	0.0,	0,	0,	0,	0,	0,	
329188,	0.0,	0,	0,	0,	0,	0,	
331219,	0.0,	0,	0,	0,	0,	0,	
333301,	0.0,	0,	0,	0,	0,	0,	
335316,	0.7325941802833362,	0,	28511,	0,	28777,	79,	
337338,	0.740340410629115,	0,	45629,	0,	46240,	79,	
339436,	0.7873812753472803,	0,	43444,	0,	47410,	79,	
341570,	0.8048314928981979,	0,	43394,	0,	48361,	79,	
343636,	0.8094768441470799,	0,	41743,	0,	46275,	79,	
345749,	0.7974549185188321,	0,	43931,	0,	48231,	79,	
347833,	0.7844481685070668,	0,	43841,	0,	47341,	79,	
349915,	0.7452767163440756,	0,	47585,	0,	48261,	79,	
351983,	0.743904602587257,	0,	47291,	0,	47980,	79,	
354054,	0.7440258588008268,	0,	47665,	0,	48238,	79,	
356063,	0.741013744112943,	0,	46099,	0,	46429,	79,	
358087,	0.7280010273493817,	0,	47423,	0,	46966,	79,	
360106,	0.7274640422358799,	0,	47480,	0,	47050,	79,	
362126,	0.7278610255838269,	0,	47428,	0,	47224,	79,	
364146,	0.7273376883149659,	0,	47469,	0,	47165,	79,	
366168,	0.7275234396015673,	0,	47472,	0,	47195,	79,	
368186,	0.727552199984789,	0,	47466,	0,	47084,	79,	
370208,	0.7280163788924172,	0,	47422,	0,	47135,	79,	
372229,	0.7281357256808259,	0,	47395,	0,	47057,	79,	
374249,	0.7279875331054371,	0,	47428,	0,	47230,	79,	
376272,	0.7285329882598628,	0,	47387,	0,	47111,	79,	
378300,	0.7286436950346276,	0,	47738,	0,	47500,	79,	
380325,	0.727665431159528,	0,	47438,	0,	47142,	79,	
382344,	0.728233874029871,	0,	47379,	0,	47027,	79,	
384363,	0.7288216366508369,	0,	47360,	0,	46868,	79,	
386386,	0.7279709740252477,	0,	47381,	0,	46848,	79,	
388405,	0.7278693246937045,	0,	47073,	0,	46458,	79,	
390423,	0.7287525647178857,	0,	47359,	0,	46770,	79,	
392450,	0.728483798884333,	0,	47360,	0,	46906,	79,	
394465,	0.7286032594197238,	0,	47344,	0,	46900,	79,	
396484,	0.7297741640529275,	0,	47279,	0,	46920,	79,	
398507,	0.7294628295405817,	0,	47317,	0,	47093,	79,	
