Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
180566,	5.5710428096896685,	14802,	32733,	35447,	12065,	7,	
182581,	5.577444491904773,	13826,	30505,	33553,	11452,	7,	
184601,	5.61318163886749,	14540,	31661,	34831,	11873,	7,	
186629,	5.573274619980879,	12425,	27519,	29781,	10281,	7,	
188644,	5.647847131199794,	12854,	27687,	30690,	10364,	7,	
190664,	5.588905786147191,	14040,	30886,	33789,	11513,	7,	
192762,	5.565165072785185,	16609,	36798,	39817,	13563,	7,	
194777,	5.5771269725043044,	14047,	30851,	33763,	11582,	7,	
196789,	5.544684530390758,	12980,	28879,	31889,	10848,	7,	
198808,	5.6188461808262895,	12483,	27228,	29898,	10033,	7,	
200826,	5.6939000589390005,	12501,	26485,	29346,	9638,	7,	
202845,	5.926978706020138,	16120,	31430,	36140,	11426,	7,	
204857,	5.922466422272435,	16120,	31471,	36140,	11424,	7,	
206878,	5.919171112150694,	16120,	31487,	36140,	11426,	7,	
208899,	5.925833303902863,	16120,	31430,	36140,	11430,	7,	
210919,	5.923911160719819,	16120,	31464,	36140,	11429,	7,	
212939,	5.918121569473788,	16120,	31462,	36140,	11429,	7,	
214958,	5.913187463212473,	13894,	27370,	31214,	9835,	7,	
216977,	5.993439869807459,	13903,	26533,	30927,	9679,	7,	
218998,	6.005180384964326,	15870,	30102,	35171,	11193,	7,	
221010,	5.957203807980893,	14866,	28789,	34067,	10559,	7,	
223027,	6.052072863167674,	14260,	26673,	31772,	9665,	7,	
225050,	5.951916837897942,	15317,	29575,	34055,	10867,	7,	
227070,	5.918986243234557,	15786,	30835,	35387,	11228,	7,	
229081,	5.924297300862844,	15571,	30396,	34911,	11044,	7,	
231094,	5.903322840485412,	12875,	25322,	28867,	9081,	7,	
233112,	5.92086941934897,	15555,	30343,	34622,	10997,	7,	
235120,	5.9119496040088135,	15763,	30858,	35596,	11220,	7,	
237131,	5.918374564045315,	16070,	31388,	36051,	11404,	7,	
239144,	5.915749059332849,	13238,	25947,	29672,	9487,	7,	
241163,	5.889093043718228,	13562,	26924,	30764,	9773,	7,	
243182,	5.9252767161115445,	15844,	30955,	35546,	11218,	7,	
245219,	5.931062576601703,	15921,	31029,	35677,	11256,	7,	
247227,	5.932461469684309,	14439,	28207,	32045,	10273,	7,	
249251,	5.841930054437037,	14732,	29772,	33587,	11093,	7,	
251266,	5.916800679673514,	15693,	30650,	35090,	11249,	7,	
253285,	5.922553923482732,	15711,	30706,	35199,	11245,	7,	
255389,	5.885975958230349,	14619,	28819,	33316,	10809,	7,	
257407,	5.986609274832458,	14837,	28457,	32790,	10376,	7,	
259419,	5.955231720444017,	13761,	26672,	30841,	9743,	7,	
261434,	5.939968020233587,	16083,	31251,	35979,	11344,	7,	
263442,	5.929290366180762,	15893,	31015,	35678,	11279,	7,	
265461,	5.923199998980698,	16077,	31394,	36035,	11385,	7,	
267475,	5.928521826736289,	15335,	29996,	34397,	10878,	7,	
269497,	5.887414269245381,	12350,	24453,	27888,	8952,	7,	
271502,	5.85173085738419,	13937,	27727,	31748,	10088,	7,	
273515,	5.903104899005824,	13233,	26101,	29285,	9533,	7,	
275535,	5.8509481885232955,	15104,	30312,	34208,	11012,	7,	
277556,	5.986546728147074,	15344,	29514,	33869,	10677,	7,	
279568,	5.936241082343098,	15260,	29785,	33950,	10765,	7,	
281583,	5.841925227311914,	12340,	24881,	26806,	9017,	7,	
283603,	5.859978965584305,	11831,	23704,	27014,	8655,	7,	
285628,	5.815826303301125,	13348,	27002,	30686,	9708,	7,	
287645,	5.882260927755169,	13298,	26211,	29906,	9571,	7,	
289661,	5.932081137629576,	13721,	26827,	31075,	9815,	7,	
291679,	5.927104967652473,	15607,	30483,	34938,	11059,	7,	
293689,	5.829906527549313,	12121,	24481,	27516,	8729,	7,	
295713,	5.968151841487431,	14168,	27162,	31392,	10079,	7,	
297728,	5.964741534070329,	15089,	29016,	33711,	10754,	7,	
299746,	5.973603733367083,	15819,	30499,	35328,	11287,	7,	
301761,	3.5566342209720925,	2214,	38492,	27770,	12954,	9,	
303778,	3.2563817887475683,	0,	40775,	27486,	13668,	9,	
305799,	3.2664134303349375,	0,	45936,	30704,	15382,	9,	
307818,	3.2588810567414446,	0,	47288,	31605,	15814,	9,	
309837,	3.2545344130664837,	0,	47408,	31697,	15821,	9,	
311848,	3.2556716001970494,	0,	47115,	31476,	15723,	9,	
314031,	3.2538761514772903,	0,	55330,	36523,	18618,	9,	
316042,	3.25142345756965,	0,	57759,	35648,	19838,	9,	
318057,	3.2548244552091394,	0,	54559,	36164,	18261,	9,	
320077,	3.2519319922349106,	0,	39062,	25916,	13016,	9,	
322094,	3.2657283130879664,	0,	47778,	31790,	16246,	9,	
324114,	3.2560198531478424,	0,	46715,	31208,	15689,	9,	
326126,	3.257046729560511,	0,	47003,	31405,	15670,	9,	
328146,	3.2567144725459682,	0,	47430,	31697,	15810,	9,	
330197,	3.2509696814415556,	0,	48436,	32399,	16154,	9,	
332424,	3.213643274086482,	0,	55864,	37837,	18060,	9,	
334443,	3.252049119678212,	0,	63182,	41997,	20995,	9,	
336513,	3.254737228525786,	0,	51975,	34391,	17330,	9,	
338543,	3.2466987153360747,	0,	48703,	32353,	16177,	9,	
340558,	3.2349658991571797,	0,	38631,	25871,	12955,	9,	
342578,	3.255638569424876,	0,	47391,	31687,	15785,	9,	
344593,	3.2452413410046677,	0,	40617,	27076,	13572,	9,	
346630,	3.2451762824837593,	0,	37426,	24404,	12669,	9,	
348643,	3.2610357231889857,	0,	43764,	29300,	14404,	9,	
350666,	3.2468406842308624,	0,	42108,	27847,	13949,	9,	
352685,	3.244528284436489,	0,	42817,	28073,	14407,	9,	
354699,	3.2576160452955745,	0,	47330,	31704,	15825,	9,	
356713,	3.254044221321079,	0,	47838,	31952,	15973,	9,	
358779,	3.2446147865275177,	0,	38816,	25648,	13002,	9,	
360792,	3.2500704946767764,	0,	38549,	25954,	13353,	9,	
362910,	3.256213628130721,	0,	36809,	24815,	12525,	9,	
365077,	3.2336315929999326,	0,	28502,	19194,	9509,	9,	
367095,	3.246519417617658,	0,	40017,	26173,	13611,	9,	
369117,	3.2720746999823818,	0,	42400,	27247,	14371,	9,	
371245,	3.2418811523058464,	0,	45423,	30270,	15381,	9,	
373266,	3.2426362532675865,	0,	45871,	30674,	15351,	9,	
375286,	3.251382670823468,	0,	40297,	26832,	13747,	9,	
377312,	3.250887109263405,	0,	44490,	29670,	15212,	9,	
379330,	3.263809024746318,	0,	44407,	29082,	14968,	9,	
381349,	3.245184517322681,	0,	43045,	27769,	14310,	9,	
383370,	3.251797589479425,	0,	40870,	26982,	13579,	9,	
385390,	3.238843839782063,	0,	40922,	27296,	13937,	9,	
387413,	3.2584552739734183,	0,	44495,	29785,	15154,	9,	
389429,	3.261093123979576,	0,	40112,	26310,	13795,	9,	
391454,	3.2389465657700653,	0,	42976,	28443,	14551,	9,	
393465,	3.249047554140035,	0,	45706,	30410,	15410,	9,	
395488,	3.2576139715804793,	0,	45537,	30444,	15173,	9,	
397510,	3.2612222328364253,	0,	47002,	31587,	15770,	9,	
399526,	3.259411279468402,	0,	46563,	31085,	15652,	9,	
401549,	3.2523008611030537,	0,	38993,	26135,	13009,	9,	
403571,	3.251311694864339,	0,	44574,	29747,	14896,	9,	
405598,	3.2593295890187326,	0,	43246,	29537,	14592,	9,	
407609,	3.248621357065709,	0,	45358,	30593,	15209,	9,	
409633,	3.259247569309441,	0,	47144,	31504,	15813,	9,	
411655,	3.246048489070501,	0,	43093,	29332,	14419,	9,	
413683,	3.2461822400267875,	0,	45454,	30714,	15259,	9,	
415702,	3.2383880776021745,	0,	45258,	30283,	15185,	9,	
417728,	3.2465507412322623,	0,	45309,	30047,	15160,	9,	
419753,	3.24972946895349,	0,	41705,	27948,	14211,	9,	
421767,	3.2644312792994277,	0,	43497,	29327,	14845,	9,	
423801,	3.2490822114426474,	0,	44708,	29799,	14682,	9,	
425830,	3.246930493362477,	0,	42607,	28101,	14114,	9,	
427862,	3.2427848622812627,	0,	38396,	25406,	12525,	9,	
429885,	3.250099296954409,	0,	47509,	31848,	15919,	9,	
431906,	3.257187946456711,	0,	47436,	31720,	15823,	9,	
433926,	3.258772722546667,	0,	47416,	31720,	15828,	9,	
435946,	3.255590906956129,	0,	47482,	31720,	15825,	9,	
437982,	3.251251190606769,	0,	40935,	27298,	13684,	9,	
440064,	3.258647792358063,	0,	55415,	36649,	18452,	9,	
442079,	3.251034437927617,	0,	48304,	31744,	16288,	9,	
444101,	3.2474145123102,	0,	51937,	34432,	17367,	9,	
446115,	3.2548105702471597,	0,	40477,	27264,	13718,	9,	
448134,	3.2650809931633265,	0,	44292,	29487,	14951,	9,	
450147,	3.2478139732445537,	0,	51135,	33732,	17084,	9,	
452158,	3.2401382505278713,	0,	51845,	34546,	17665,	9,	
454184,	3.2487233164119487,	0,	64646,	42639,	21488,	9,	
456192,	3.2457448367151445,	0,	51122,	33983,	16901,	9,	
458223,	3.237888274693157,	0,	48014,	32263,	16266,	9,	
460235,	3.2513555112753756,	0,	42211,	27669,	14107,	9,	
462249,	3.216962720814295,	0,	37103,	24773,	12435,	9,	
464271,	3.2405017166770818,	0,	39958,	26398,	13433,	9,	
466286,	3.2544651222590537,	0,	41145,	27288,	13885,	9,	
468296,	3.2349590530082586,	0,	43284,	29095,	14468,	9,	
470317,	3.2378425042943277,	0,	44029,	29735,	14740,	9,	
472336,	3.240092090005612,	0,	44387,	29294,	14557,	9,	
474354,	3.2523347228328454,	0,	45923,	30402,	15285,	9,	
476375,	3.257291705008041,	0,	47001,	31361,	15749,	9,	
478395,	3.259674112728744,	0,	47417,	31690,	15832,	9,	
480418,	3.2432005176636713,	0,	39346,	26355,	13108,	9,	
482433,	3.2228835395513133,	0,	42291,	28229,	14243,	9,	
484453,	3.2453624991036985,	0,	45883,	30460,	15346,	9,	
486467,	3.2515420306554765,	0,	41969,	27982,	14067,	9,	
488491,	3.25525085859618,	0,	45653,	30227,	15286,	9,	
490510,	3.2462252706926,	0,	46502,	30939,	15581,	9,	
492530,	3.2539786525318233,	0,	47244,	31572,	15778,	9,	
494551,	3.2555506561432064,	0,	47466,	31720,	15837,	9,	
496567,	3.253700966784442,	0,	47749,	31835,	15935,	9,	
498583,	3.253114816057593,	0,	46461,	30856,	15409,	9,	
500591,	3.248006493518816,	0,	36886,	24587,	12143,	9,	
502600,	3.256921807029585,	0,	47454,	31720,	15836,	9,	
504626,	3.2573062496410574,	0,	46839,	31261,	15640,	9,	
506646,	3.25196965000643,	0,	47200,	31550,	15745,	9,	
508668,	3.259324073061358,	0,	46355,	30986,	15384,	9,	
510688,	3.2559600101723603,	0,	47226,	31536,	15787,	9,	
512707,	3.2534275791655087,	0,	47473,	31693,	15829,	9,	
514726,	3.249640977903805,	0,	40478,	27350,	13496,	9,	
516746,	3.247344147218257,	0,	40583,	27705,	13525,	9,	
518761,	3.238498559881983,	0,	40889,	27319,	13775,	9,	
520782,	3.2498358120480453,	0,	42832,	28121,	14093,	9,	
522800,	3.2503471101903423,	0,	45281,	29967,	14992,	9,	
524822,	3.2449527464513013,	0,	46715,	30997,	15486,	9,	
526832,	3.2560208193820332,	0,	47621,	31697,	15864,	9,	
528855,	3.2508494090920284,	0,	45876,	30526,	15339,	9,	
530878,	3.237458954460097,	0,	40988,	27067,	13692,	9,	
532899,	3.2476657265147515,	0,	40926,	27589,	13870,	9,	
534917,	3.2501811066620263,	0,	42613,	28285,	14252,	9,	
536937,	3.2416233051131385,	0,	40145,	27609,	13453,	9,	
538945,	3.2536268236542285,	0,	46864,	31261,	15695,	9,	
540967,	3.2533464647630357,	0,	42199,	28203,	14181,	9,	
542982,	3.2462612525500485,	0,	39661,	26984,	13260,	9,	
545002,	3.248566699326197,	0,	44326,	30230,	14554,	9,	
547010,	3.2598159890939122,	0,	46044,	31090,	15381,	9,	
549028,	3.2511544270876915,	0,	40035,	26798,	13516,	9,	
551042,	3.2493787675341794,	0,	45124,	30506,	15211,	9,	
553052,	3.2504903515097774,	0,	46329,	30972,	15561,	9,	
555073,	3.25539994173033,	0,	47263,	31551,	15779,	9,	
557090,	3.256043799898087,	0,	39622,	26356,	13299,	9,	
559160,	3.260866502506083,	0,	39039,	25699,	13020,	9,	
561185,	3.2387963264952404,	0,	40503,	26451,	13433,	9,	
563200,	3.2456468474409896,	0,	44458,	29342,	15141,	9,	
565219,	3.2546397661029216,	0,	46116,	30762,	15570,	9,	
567237,	3.2627419105436606,	0,	47145,	31562,	15786,	9,	
569258,	3.259751347414636,	0,	47426,	31720,	15824,	9,	
571279,	3.257853130390609,	0,	47461,	31720,	15840,	9,	
573300,	3.252564783762509,	0,	48237,	32208,	16094,	9,	
575314,	3.250728645129244,	0,	42157,	28241,	14072,	9,	
577335,	3.249095571730563,	0,	41775,	27492,	14023,	9,	
579360,	3.252785799467525,	0,	39923,	26239,	13495,	9,	
581432,	3.241769399649549,	0,	45353,	29705,	15087,	9,	
583449,	3.2448156638619694,	0,	43792,	28324,	14212,	9,	
585467,	3.2385852800320682,	0,	42010,	27919,	13618,	9,	
587484,	3.2471504227224703,	0,	45369,	30376,	15113,	9,	
589500,	3.247093287909556,	0,	42069,	28017,	14019,	9,	
591520,	3.248809397872069,	0,	40553,	26741,	13775,	9,	
593539,	3.2514654895800614,	0,	44161,	29403,	15019,	9,	
595566,	3.2635539599799936,	0,	44966,	29842,	15163,	9,	
597588,	3.2466510963438955,	0,	40620,	26462,	13630,	9,	
599606,	3.254370261081841,	0,	45642,	30321,	15294,	9,	
601625,	3.2581338673290965,	0,	41858,	28014,	13964,	9,	
603643,	3.25952729008346,	0,	47413,	31720,	15824,	9,	
605662,	3.2577788712727966,	0,	47432,	31720,	15824,	9,	
607676,	3.2533732246575178,	0,	45644,	30455,	15232,	9,	
609696,	3.2567834952351875,	0,	44773,	29574,	15027,	9,	
611706,	3.2498715177475894,	0,	46952,	31261,	15707,	9,	
613726,	3.259152219257586,	0,	47362,	31681,	15827,	9,	
615746,	3.2543197488418953,	0,	44208,	29662,	14739,	9,	
617769,	3.2570473821577677,	0,	45828,	30623,	15335,	9,	
619788,	3.261360054819827,	0,	47180,	31388,	15789,	9,	
621812,	3.2551232796169307,	0,	41227,	27854,	13986,	9,	
623837,	3.2588482327969484,	0,	42971,	28499,	14385,	9,	
625863,	3.256984371731779,	0,	45275,	29874,	15053,	9,	
627886,	3.233498001302894,	0,	40694,	26800,	13497,	9,	
629907,	3.257260317292995,	0,	44966,	29670,	14801,	9,	
631927,	3.262443803258237,	0,	47069,	31468,	15666,	9,	
633946,	3.2540123753923793,	0,	47470,	31720,	15831,	9,	
635956,	3.2564944692446787,	0,	47112,	31476,	15713,	9,	
637973,	3.255379820431313,	0,	47858,	31964,	15965,	9,	
639992,	3.2570669150895446,	0,	47081,	31476,	15711,	9,	
642009,	3.2513058996903714,	0,	45729,	30593,	15194,	9,	
644026,	3.257698427972288,	0,	44323,	29832,	15170,	9,	
646046,	3.254159059075054,	0,	46998,	31384,	15736,	9,	
648064,	3.2513833640329737,	0,	47867,	31932,	15955,	9,	
650090,	3.248524958912212,	0,	45275,	29926,	15012,	9,	
652108,	3.2481060533627257,	0,	39221,	26155,	13168,	9,	
654142,	3.253974049585041,	0,	40945,	27063,	13693,	9,	
656195,	3.251122969267018,	0,	42047,	28273,	14200,	9,	
658212,	3.2511022658981537,	0,	44878,	29930,	14962,	9,	
660325,	3.255836547289991,	0,	50030,	33374,	16689,	9,	
662342,	3.25355434125611,	0,	40153,	27049,	13360,	9,	
664363,	3.2695218434935187,	0,	46664,	31252,	15640,	9,	
666373,	3.2556188911503217,	0,	47379,	31644,	15826,	9,	
668393,	3.265506771875639,	0,	45607,	30242,	15262,	9,	
670411,	3.2753793044338853,	0,	45853,	30481,	15464,	9,	
672424,	3.25743058472766,	0,	40302,	26824,	13449,	9,	
674440,	3.260124055700504,	0,	44717,	29787,	14987,	9,	
676461,	3.2587878946031834,	0,	47135,	31506,	15720,	9,	
678486,	3.263703186517906,	0,	40189,	26511,	13381,	9,	
680493,	3.227365835789685,	0,	42614,	28292,	14179,	9,	
682520,	3.234709845038908,	0,	43347,	28864,	14590,	9,	
684544,	3.257585356083582,	0,	43962,	29072,	14669,	9,	
686567,	3.264116746675396,	0,	43439,	28860,	14543,	9,	
688586,	3.260382006976012,	0,	43317,	29109,	14555,	9,	
690608,	3.2551991960046367,	0,	47453,	31719,	15826,	9,	
692615,	3.259140504319265,	0,	47368,	31683,	15823,	9,	
694627,	3.2574679369242334,	0,	47097,	31476,	15716,	9,	
696636,	3.256364138377916,	0,	47409,	31680,	15825,	9,	
698650,	3.2594169634159353,	0,	47703,	31920,	15939,	9,	
