Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
147783,	0.0,	0,	0,	0,	0,	0,	
149792,	0.0,	0,	0,	0,	0,	0,	
151808,	0.0,	0,	0,	0,	0,	0,	
153813,	0.0,	0,	0,	0,	0,	0,	
155817,	0.0,	0,	0,	0,	0,	0,	
157822,	0.0,	0,	0,	0,	0,	0,	
159840,	0.0,	0,	0,	0,	0,	0,	
162188,	0.0,	0,	0,	0,	0,	0,	
164211,	0.0,	0,	0,	0,	0,	0,	
166231,	0.0,	0,	0,	0,	0,	0,	
168254,	0.0,	0,	0,	0,	0,	0,	
170309,	0.0,	0,	0,	0,	0,	0,	
172320,	0.0,	0,	0,	0,	0,	0,	
174324,	0.0,	0,	0,	0,	0,	0,	
176332,	0.0,	0,	0,	0,	0,	0,	
178355,	0.0,	0,	0,	0,	0,	0,	
180590,	0.0,	0,	0,	0,	0,	0,	
182602,	0.0,	0,	0,	0,	0,	0,	
184618,	0.0,	0,	0,	0,	0,	0,	
186627,	0.0,	0,	0,	0,	0,	0,	
188662,	0.0,	0,	0,	0,	0,	0,	
190679,	0.0,	0,	0,	0,	0,	0,	
192744,	0.0,	0,	0,	0,	0,	0,	
194755,	0.0,	0,	0,	0,	0,	0,	
196772,	0.0,	0,	0,	0,	0,	0,	
198943,	0.0,	0,	0,	0,	0,	0,	
201168,	0.0,	0,	0,	0,	0,	0,	
203185,	0.0,	0,	0,	0,	0,	0,	
205241,	0.0,	0,	0,	0,	0,	0,	
207358,	0.0,	0,	0,	0,	0,	0,	
209370,	0.0,	0,	0,	0,	0,	0,	
211388,	0.0,	0,	0,	0,	0,	0,	
213393,	0.0,	0,	0,	0,	0,	0,	
215398,	0.0,	0,	0,	0,	0,	0,	
217404,	0.0,	0,	0,	0,	0,	0,	
219443,	0.0,	0,	0,	0,	0,	0,	
222823,	0.0,	0,	0,	0,	0,	0,	
224844,	0.0,	0,	0,	0,	0,	0,	
226865,	0.0,	0,	0,	0,	0,	0,	
228921,	0.0,	0,	0,	0,	0,	0,	
230937,	0.0,	0,	0,	0,	0,	0,	
232957,	0.0,	0,	0,	0,	0,	0,	
234977,	0.0,	0,	0,	0,	0,	0,	
237060,	0.0,	0,	0,	0,	0,	0,	
239082,	0.0,	0,	0,	0,	0,	0,	
241099,	0.0,	0,	0,	0,	0,	0,	
243111,	0.0,	0,	0,	0,	0,	0,	
245130,	0.0,	0,	0,	0,	0,	0,	
247150,	0.0,	0,	0,	0,	0,	0,	
249156,	0.0,	0,	0,	0,	0,	0,	
251175,	0.0,	0,	0,	0,	0,	0,	
253192,	0.0,	0,	0,	0,	0,	0,	
255208,	0.0,	0,	0,	0,	0,	0,	
257213,	0.0,	0,	0,	0,	0,	0,	
259217,	0.0,	0,	0,	0,	0,	0,	
261223,	0.0,	0,	0,	0,	0,	0,	
263236,	0.0,	0,	0,	0,	0,	0,	
265241,	0.0,	0,	0,	0,	0,	0,	
267253,	0.0,	0,	0,	0,	0,	0,	
269266,	0.0,	0,	0,	0,	0,	0,	
271271,	0.0,	0,	0,	0,	0,	0,	
273297,	0.0,	0,	0,	0,	0,	0,	
275332,	0.0,	0,	0,	0,	0,	0,	
277367,	0.0,	0,	0,	0,	0,	0,	
279376,	0.0,	0,	0,	0,	0,	0,	
281385,	0.0,	0,	0,	0,	0,	0,	
283393,	0.0,	0,	0,	0,	0,	0,	
285411,	0.0,	0,	0,	0,	0,	0,	
287430,	0.0,	0,	0,	0,	0,	0,	
289434,	0.0,	0,	0,	0,	0,	0,	
291439,	0.0,	0,	0,	0,	0,	0,	
293449,	0.0,	0,	0,	0,	0,	0,	
295464,	0.0,	0,	0,	0,	0,	0,	
297469,	0.0,	0,	0,	0,	0,	0,	
299475,	0.0,	0,	0,	0,	0,	0,	
301480,	0.0,	0,	0,	0,	0,	0,	
303488,	0.0,	0,	0,	0,	0,	0,	
305508,	0.0,	0,	0,	0,	0,	0,	
307531,	0.0,	0,	0,	0,	0,	0,	
309535,	0.0,	0,	0,	0,	0,	0,	
311614,	0.0,	0,	0,	0,	0,	0,	
313678,	0.0,	0,	0,	0,	0,	0,	
315698,	0.0,	0,	0,	0,	0,	0,	
317705,	0.0,	0,	0,	0,	0,	0,	
319710,	0.0,	0,	0,	0,	0,	0,	
321717,	0.0,	0,	0,	0,	0,	0,	
323723,	0.0,	0,	0,	0,	0,	0,	
325734,	0.0,	0,	0,	0,	0,	0,	
327747,	0.0,	0,	0,	0,	0,	0,	
329768,	0.0,	0,	0,	0,	0,	0,	
331933,	0.0,	0,	0,	0,	0,	0,	
334008,	0.0,	0,	0,	0,	0,	0,	
336023,	0.0,	0,	0,	0,	0,	0,	
338030,	0.0,	0,	0,	0,	0,	0,	
340039,	0.0,	0,	0,	0,	0,	0,	
342057,	0.0,	0,	0,	0,	0,	0,	
344072,	0.0,	0,	0,	0,	0,	0,	
346111,	0.0,	0,	0,	0,	0,	0,	
348133,	0.0,	0,	0,	0,	0,	0,	
350142,	0.0,	0,	0,	0,	0,	0,	
352150,	0.0,	0,	0,	0,	0,	0,	
354173,	0.0,	0,	0,	0,	0,	0,	
356194,	0.0,	0,	0,	0,	0,	0,	
358211,	0.0,	0,	0,	0,	0,	0,	
360232,	0.0,	0,	0,	0,	0,	0,	
362243,	0.0,	0,	0,	0,	0,	0,	
364265,	0.0,	0,	0,	0,	0,	0,	
366284,	0.0,	0,	0,	0,	0,	0,	
368307,	0.0,	0,	0,	0,	0,	0,	
370326,	0.0,	0,	0,	0,	0,	0,	
372359,	0.0,	0,	0,	0,	0,	0,	
374375,	0.0,	0,	0,	0,	0,	0,	
376392,	0.0,	0,	0,	0,	0,	0,	
378404,	0.0,	0,	0,	0,	0,	0,	
380417,	0.0,	0,	0,	0,	0,	0,	
382430,	0.0,	0,	0,	0,	0,	0,	
384450,	0.0,	0,	0,	0,	0,	0,	
386458,	0.0,	0,	0,	0,	0,	0,	
388468,	0.0,	0,	0,	0,	0,	0,	
390475,	0.0,	0,	0,	0,	0,	0,	
392482,	0.0,	0,	0,	0,	0,	0,	
394504,	0.0,	0,	0,	0,	0,	0,	
396538,	0.0,	0,	0,	0,	0,	0,	
398551,	0.0,	0,	0,	0,	0,	0,	
400555,	0.0,	0,	0,	0,	0,	0,	
402574,	0.0,	0,	0,	0,	0,	0,	
404592,	0.0,	0,	0,	0,	0,	0,	
406599,	0.0,	0,	0,	0,	0,	0,	
408612,	0.0,	0,	0,	0,	0,	0,	
410631,	0.0,	0,	0,	0,	0,	0,	
412642,	0.0,	0,	0,	0,	0,	0,	
414662,	0.0,	0,	0,	0,	0,	0,	
416675,	0.0,	0,	0,	0,	0,	0,	
418694,	0.0,	0,	0,	0,	0,	0,	
420715,	0.0,	0,	0,	0,	0,	0,	
422726,	0.0,	0,	0,	0,	0,	0,	
424731,	0.0,	0,	0,	0,	0,	0,	
426741,	0.0,	0,	0,	0,	0,	0,	
428760,	0.0,	0,	0,	0,	0,	0,	
430770,	0.0,	0,	0,	0,	0,	0,	
432791,	0.0,	0,	0,	0,	0,	0,	
434804,	0.0,	0,	0,	0,	0,	0,	
436824,	0.0,	0,	0,	0,	0,	0,	
438833,	0.0,	0,	0,	0,	0,	0,	
440852,	0.0,	0,	0,	0,	0,	0,	
442872,	0.0,	0,	0,	0,	0,	0,	
444894,	0.0,	0,	0,	0,	0,	0,	
446900,	0.0,	0,	0,	0,	0,	0,	
448904,	0.0,	0,	0,	0,	0,	0,	
450924,	0.0,	0,	0,	0,	0,	0,	
452998,	0.0,	0,	0,	0,	0,	0,	
455013,	0.0,	0,	0,	0,	0,	0,	
457030,	0.0,	0,	0,	0,	0,	0,	
459038,	0.0,	0,	0,	0,	0,	0,	
461049,	0.0,	0,	0,	0,	0,	0,	
463060,	0.0,	0,	0,	0,	0,	0,	
465079,	0.0,	0,	0,	0,	0,	0,	
467099,	0.0,	0,	0,	0,	0,	0,	
469118,	0.0,	0,	0,	0,	0,	0,	
471124,	0.0,	0,	0,	0,	0,	0,	
473145,	0.0,	0,	0,	0,	0,	0,	
475164,	0.0,	0,	0,	0,	0,	0,	
477169,	0.0,	0,	0,	0,	0,	0,	
479174,	0.0,	0,	0,	0,	0,	0,	
481194,	0.0,	0,	0,	0,	0,	0,	
483200,	0.0,	0,	0,	0,	0,	0,	
485221,	0.0,	0,	0,	0,	0,	0,	
487240,	0.0,	0,	0,	0,	0,	0,	
489245,	0.0,	0,	0,	0,	0,	0,	
491250,	0.0,	0,	0,	0,	0,	0,	
493256,	0.0,	0,	0,	0,	0,	0,	
495275,	0.0,	0,	0,	0,	0,	0,	
497281,	0.0,	0,	0,	0,	0,	0,	
499302,	0.0,	0,	0,	0,	0,	0,	
501320,	0.0,	0,	0,	0,	0,	0,	
503325,	0.0,	0,	0,	0,	0,	0,	
505333,	0.0,	0,	0,	0,	0,	0,	
507349,	0.0,	0,	0,	0,	0,	0,	
509356,	0.0,	0,	0,	0,	0,	0,	
511378,	0.0,	0,	0,	0,	0,	0,	
513399,	0.0,	0,	0,	0,	0,	0,	
515419,	0.0,	0,	0,	0,	0,	0,	
517439,	0.0,	0,	0,	0,	0,	0,	
519461,	0.0,	0,	0,	0,	0,	0,	
521478,	0.0,	0,	0,	0,	0,	0,	
523498,	0.0,	0,	0,	0,	0,	0,	
525519,	0.0,	0,	0,	0,	0,	0,	
527539,	0.0,	0,	0,	0,	0,	0,	
529560,	0.0,	0,	0,	0,	0,	0,	
531579,	0.0,	0,	0,	0,	0,	0,	
533600,	0.0,	0,	0,	0,	0,	0,	
535606,	0.0,	0,	0,	0,	0,	0,	
537626,	0.0,	0,	0,	0,	0,	0,	
539645,	0.0,	0,	0,	0,	0,	0,	
541650,	0.0,	0,	0,	0,	0,	0,	
543656,	0.0,	0,	0,	0,	0,	0,	
545675,	0.0,	0,	0,	0,	0,	0,	
547680,	0.0,	0,	0,	0,	0,	0,	
549685,	0.0,	0,	0,	0,	0,	0,	
551691,	0.0,	0,	0,	0,	0,	0,	
553711,	0.0,	0,	0,	0,	0,	0,	
555731,	0.0,	0,	0,	0,	0,	0,	
557736,	0.0,	0,	0,	0,	0,	0,	
559740,	0.0,	0,	0,	0,	0,	0,	
561745,	0.0,	0,	0,	0,	0,	0,	
563752,	0.0,	0,	0,	0,	0,	0,	
565777,	0.0,	0,	0,	0,	0,	0,	
567794,	0.0,	0,	0,	0,	0,	0,	
569813,	0.0,	0,	0,	0,	0,	0,	
571835,	0.5053556681372605,	0,	32488,	0,	32086,	99,	
573857,	0.506218536570147,	0,	47438,	0,	46991,	99,	
575877,	0.5063161932816936,	0,	47417,	0,	47043,	99,	
577894,	0.5068957891955584,	0,	47347,	0,	46951,	99,	
579915,	0.5069892083725647,	0,	47358,	0,	46982,	99,	
581936,	0.5065523230944514,	0,	47387,	0,	46918,	99,	
583955,	0.5071042949215042,	0,	47365,	0,	47004,	99,	
585976,	0.5065706527367999,	0,	47407,	0,	46930,	99,	
587998,	0.5065166807582502,	0,	47416,	0,	46923,	99,	
590018,	0.5067076217710889,	0,	47408,	0,	47066,	99,	
592036,	0.5059597957291306,	0,	47484,	0,	46992,	99,	
594057,	0.506621013279982,	0,	47424,	0,	47001,	99,	
596076,	0.506528464883147,	0,	47407,	0,	46941,	99,	
598083,	0.5073774123581637,	0,	46967,	0,	46626,	99,	
600104,	0.5061145603832515,	0,	46691,	0,	46270,	99,	
602123,	0.504840089969716,	0,	46589,	0,	46509,	99,	
604144,	0.5060399593679931,	0,	46771,	0,	46749,	99,	
606165,	0.5046417058624285,	0,	47503,	0,	47118,	99,	
608185,	0.5069352053159691,	0,	47150,	0,	46780,	99,	
610206,	0.5066710844301202,	0,	47143,	0,	46873,	99,	
612226,	0.5055771971256477,	0,	47514,	0,	46987,	99,	
614245,	0.5065763361014303,	0,	47290,	0,	46804,	99,	
616266,	0.5071367172430917,	0,	47360,	0,	46887,	99,	
618287,	0.5060186558409073,	0,	47435,	0,	46958,	99,	
620307,	0.5063706635788828,	0,	47404,	0,	47025,	99,	
622328,	0.5070115085508957,	0,	47350,	0,	46817,	99,	
624348,	0.5075452281470119,	0,	47314,	0,	46932,	99,	
626368,	0.5074067523072732,	0,	47321,	0,	46981,	99,	
628388,	0.506626322832414,	0,	47386,	0,	46908,	99,	
630410,	0.5065073709563206,	0,	47407,	0,	46949,	99,	
632429,	0.5078467622997541,	0,	47280,	0,	46980,	99,	
634449,	0.5073824998663948,	0,	47341,	0,	46980,	99,	
636471,	0.5062732205315521,	0,	47423,	0,	47021,	99,	
638490,	0.5071703577480394,	0,	47347,	0,	47016,	99,	
640510,	0.5068549869531772,	0,	47410,	0,	46934,	99,	
642531,	0.5069969590736098,	0,	47377,	0,	46927,	99,	
644552,	0.5070305491448043,	0,	47364,	0,	46970,	99,	
646571,	0.506616469340776,	0,	47381,	0,	47040,	99,	
648593,	0.5066885034627794,	0,	47394,	0,	46996,	99,	
650614,	0.5066811959466349,	0,	47371,	0,	47134,	99,	
652632,	0.5069197242785392,	0,	47400,	0,	47122,	99,	
654653,	0.5072223966839,	0,	47352,	0,	46940,	99,	
656676,	0.5056857798749569,	0,	47486,	0,	47029,	99,	
658692,	0.506285414150258,	0,	47331,	0,	46885,	99,	
660715,	0.506388893406363,	0,	47347,	0,	47002,	99,	
662736,	0.5054450939597046,	0,	47473,	0,	47063,	99,	
664757,	0.5099401849086894,	0,	46729,	0,	46739,	99,	
666776,	0.5084552870873111,	0,	46834,	0,	46712,	99,	
668798,	0.5063212591398596,	0,	47379,	0,	46894,	99,	
670816,	0.5077169547314473,	0,	47233,	0,	46967,	99,	
672836,	0.5078209799989473,	0,	47308,	0,	46994,	99,	
674859,	0.5069886180928554,	0,	47362,	0,	46958,	99,	
676879,	0.5068604857594178,	0,	47372,	0,	47029,	99,	
678899,	0.5065832827094694,	0,	47392,	0,	46984,	99,	
680919,	0.5060262745951631,	0,	47458,	0,	47092,	99,	
682940,	0.5068691554565462,	0,	47385,	0,	47018,	99,	
684959,	0.5061644068021651,	0,	47449,	0,	47009,	99,	
686980,	0.5075764508366019,	0,	47317,	0,	46902,	99,	
688999,	0.5059930260594835,	0,	47471,	0,	46916,	99,	
691020,	0.506462184220164,	0,	47429,	0,	46976,	99,	
693042,	0.5069194323194312,	0,	47402,	0,	46986,	99,	
695063,	0.5069642691701272,	0,	47384,	0,	47026,	99,	
697081,	0.5062302586539336,	0,	47429,	0,	47082,	99,	
699103,	0.5061716926798473,	0,	47474,	0,	47132,	99,	
